Personalid;Name;Birthdate;Postalcode;City;Adddress;Invnumber;Model;County;RAM;Color;Dailyfee;Deposit;Startdate;Enddate;Usedeposit;Uptime
NNZ151DZ;Budai Elina;1982.08.19;6784;Öttömös;Som utca 23.;LPT926519;Fujitsu Lifebook E5;Heves;16;fehér;59000;66000;2022.01.07;2022.02.09;0;189,7
HLZ457GM;Jedlicska Mimóza;1984.03.30;8895;Pusztamagyaród;Akadémiakert utca 55.;LPT709263;HP Pavilion 14-CE;Győr-Moson-Sopron;4;rózsaszín;67000;88000;2022.01.14;2022.03.15;0;91,6
XYZ939DB;Bukovics Aliz;1987.11.18;9090;Pannonhalma;Varsány utca 19.;LPT597063;Acer Aspire 5;Somogy;4;kék;31000;62000;2022.02.18;2022.04.11;0;94,5
HPH975RO;Kézai Polixénia;1988.06.17;5520;Szeghalom;Kinizsi utca 149.;LPT233271;Asus Rog Strix 15;Békés;8;rózsaszín;74000;65000;2022.03.06;2022.04.06;1;173,1
XIE292CH;Szentkuthy Evariszt;1986.11.25;3356;Kompolt;Görbehalom utca 141.;LPT766645;Asus Rog Strix 15;Somogy;8;szürke;61000;52000;2022.03.15;2022.05.02;1;222,1
785649FW;Vészi Kornél;1985.10.25;3125;Szilaspogony;Dobogó utca 88.;LPT949354;Asus Tuf Gaming 15;Győr-Moson-Sopron;16;zöld;38000;59000;2022.03.17;2022.05.14;0;110,1
XTJ548VH;Vámos Vitália;1986.08.16;3052;Csécse;Ilona utca 51.;LPT025157;Lenovo Legion 5;Somogy;8;fehér;70000;54000;2022.04.01;2022.05.24;0;289,5
DLV445DC;Szili Miksa;1989.06.14;2234;Maglód;Igric utca 113.;LPT791758;Lenovo Legion 5;Győr-Moson-Sopron;8;szürke;75000;90000;2022.04.14;2022.05.11;0;71,3
QNA234VY;Paczolay Emőke;1989.08.07;7443;Alsóbogát;Martonfalvi utca 47.;LPT726302;MSI GF63 Thin;Heves;8;sárga;54000;71000;2022.04.15;2022.04.28;0;64,3
RAC972OV;Passuth Panna;1980.05.12;8272;Szentantalfa;Kiskozma utca 36.;LPT593373;HP Pavilion 14-CE;Heves;8;fehér;27000;70000;2022.04.26;2022.06.15;0;206,6
785649FW;Vészi Kornél;1985.10.25;3125;Szilaspogony;Dobogó utca 88.;LPT724143;Fujitsu Lifebook E5;Győr-Moson-Sopron;4;sárga;55000;78000;2022.05.20;2022.06.01;0;23,4
TNB701ZS;Tamkó Helza;1986.04.19;3562;Onga;Furulya utca 117.;LPT081828;Acer Aspire Z501;Somogy;16;bordó;22000;112000;2022.05.24;2022.06.02;0;28,8
QNA234VY;Paczolay Emőke;1989.08.07;7443;Alsóbogát;Martonfalvi utca 47.;LPT464742;Dell Vostro 15;Heves;4;szürke;21000;90000;2022.06.22;2022.06.29;0;36,9
MTV927YK;Nádassy Melánia;1984.07.28;8341;Szalapa;Szilvásújfalvi utca 97.;LPT233271;Asus Rog Strix 15;Békés;8;rózsaszín;74000;65000;2022.07.04;2022.07.08;0;21,7
SVG225RT;Podmaniczky Fedóra;1985.01.24;7464;Ráksi;Sütő utca 147.;LPT014772;Acer TravelMate B118;Somogy;8;szürke;63000;88000;2022.07.14;2022.08.02;0;102,9
DLV445DC;Szili Miksa;1989.06.14;2234;Maglód;Igric utca 113.;LPT949354;Asus Tuf Gaming 15;Győr-Moson-Sopron;16;zöld;38000;59000;2022.07.24;2022.08.01;0;27,3
QNA234VY;Paczolay Emőke;1989.08.07;7443;Alsóbogát;Martonfalvi utca 47.;LPT726302;MSI GF63 Thin;Heves;8;sárga;54000;71000;2022.07.30;2022.08.10;1;52,6
CPP747GU;Galimberti Lujza;1988.10.21;8796;Türje;Lenkey János utca 8.;LPT709263;HP Pavilion 14-CE;Győr-Moson-Sopron;4;rózsaszín;67000;88000;2022.08.05;2022.09.27;0;238,8
NPL707AB;Szivesi Rajmunda;1981.05.05;9300;Csorna;Kós Károly utca 135.;LPT233271;Asus Rog Strix 15;Békés;8;rózsaszín;74000;65000;2022.08.10;2022.08.20;0;53,8
UNT164UR;Martsekényi Jerne;1988.11.01;8419;Csesznek;Nefelejcs utca 31.;LPT014772;Acer TravelMate B118;Somogy;8;szürke;63000;88000;2022.08.12;2022.09.26;0;200,4
DLV445DC;Szili Miksa;1989.06.14;2234;Maglód;Igric utca 113.;LPT252465;Asus Tuf Gaming 15;Somogy;16;sárga;39000;50000;2022.08.25;2022.09.22;0;33,9
QNA234VY;Paczolay Emőke;1989.08.07;7443;Alsóbogát;Martonfalvi utca 47.;LPT716856;Fujitsu Lifebook E5;Heves;16;rózsaszín;57000;113000;2022.08.25;2022.10.13;0;271,4
JQY984UG;Kulin Bodony;1982.09.26;8921;Zalaszentiván;Vadőr utca 63.;LPT024885;Dell Vostro 15;Békés;8;piros;23000;93000;2022.10.09;2022.11.24;0;106,5
XUC663XE;Némethy Dormán;1980.02.18;3426;Borsodgeszt;Szentes utca 81.;LPT014772;Acer TravelMate B118;Somogy;8;szürke;63000;88000;2022.10.11;2022.11.09;0;77,2
OVM355XV;Dukai Döníz;1985.12.17;3275;Detk;Ókastély utca 104.;LPT112895;Acer Aspire 5;Heves;4;szürke;67000;119000;2022.10.13;2022.12.07;0;198,9
